transactionId,userId,amount,currency,status,paymentMethod,createdAt,updatedAt,referenceId,metadata_orderId,metadata_description
7e494aab-9106-4dde-b8c1-a5b59d487620,67d2c41a7b773d2aaf7d366c,192.13,USD,refunded,card,2024-09-21T13:50:07.261Z,2024-09-24T13:50:07.261Z,21697ba0-4756-4980-9087-e1b347a3388c,026bafa4-6eb8-4398-a5a9-e8b1e6e32403,tempor officia aliqua qui aliquip ullamco occaecat excepteur
60fd2600-cb1c-41b1-ab9d-6dc3be4972dd,67d2c41a278f4b76bc8be0de,1254.61,USD,pending,bank_transfer,2024-11-23T00:12:00.729Z,2024-11-26T00:12:00.729Z,8fca22aa-69f1-4476-9e71-d41661d8c284,0d70bc54-b77a-4c14-bcc1-fa1dbb27aa08,et exercitation aliqua aliqua ex amet adipisicing velit
14a27737-c599-4e2b-80d5-5d0d851b94c1,67d2c41a9eacf693bad6584f,297.62,USD,pending,card,2024-05-15T03:45:24.485Z,2024-05-19T03:45:24.485Z,68405015-75c6-4bb9-b33f-8204e7a4a2f1,e0e5859c-b424-4996-adca-1f7a18ce75b0,nisi sit cupidatat in irure ipsum sint do
4622d057-b138-436f-af98-5b2ad05c3e63,67d2c41ac367ab2b00b68141,395.72,USD,pending,card,2024-11-25T03:45:48.814Z,2024-12-05T03:45:48.814Z,959c2dbf-eb8a-450d-9e74-b357dea6b52d,a1c95744-f945-4485-a712-63968df1ee39,ullamco adipisicing labore officia excepteur ipsum qui ullamco
3ae11aff-b60d-471e-b963-49eab205d352,67d2c41adf128110b811d3b4,85.65,USD,disputed,paypal_balance,2024-05-16T22:36:55.565Z,2024-05-18T22:36:55.565Z,b1f2ccdc-6560-471a-8e3e-a12a48570b1f,618a19ed-b244-4727-ae14-e57f2a7ede51,nostrud elit laborum ipsum nostrud do esse sit
155c3644-4738-4854-b9cd-e84def71fe81,67d2c41afb45238182a32823,625.93,USD,pending,paypal_balance,2024-11-05T15:00:05.468Z,2024-11-15T15:00:05.468Z,92867b5f-6051-42a2-bd8e-1274e2ede058,e391284b-aad3-4b96-9949-a520478117c7,pariatur consectetur eiusmod duis voluptate occaecat ea nulla
4fdeb47b-6cc2-4475-8bf7-6d947e8a3d57,67d2c41ace0410996794c436,499.69,USD,pending,bank_transfer,2024-02-25T16:22:45.738Z,2024-03-02T16:22:45.738Z,37238bdb-0f7e-475e-85ed-7145b984d8d0,f99acf1a-1182-4800-bdb5-b483dbd224ca,laborum exercitation consequat sunt nostrud deserunt et aute
dd8c0fb8-63e7-4231-bbf4-cccc1b3a6ad0,67d2c41a93237a4af64814b3,28.11,USD,pending,card,2024-10-25T08:12:30.024Z,2024-11-04T08:12:30.024Z,f34fa4a1-373f-47eb-85d8-4f5890adb7e3,856c1ccf-b56e-4bc3-b989-e00ff442c257,occaecat aute fugiat ut consequat amet pariatur ut
3afaece0-576b-4f0f-a719-0f3bda85c726,67d2c41a3861e7972f40b40c,72.53,USD,refunded,card,2024-05-23T06:19:53.060Z,2024-05-30T06:19:53.060Z,6d534a96-8e60-403d-808c-e55974073b7c,119f8ef8-4c58-46f3-968d-bc60b3d30d1e,occaecat cillum amet enim incididunt exercitation magna do
ebdb9b36-0b00-4610-b642-b49dbf99c3fd,67d2c41a41e9039d22d42363,581.78,USD,refunded,paypal_balance,2024-07-03T08:55:39.364Z,2024-07-04T08:55:39.364Z,f65e367b-ce9d-410d-9ba2-11b68a3722ef,62430d1c-5aad-44c9-ba36-c5ed10643fc6,amet adipisicing qui id ipsum et anim dolore
b1896e53-be57-4297-958b-0c21ced52fc1,67d2c41a8cb280fda630d2b2,191.23,USD,failed,card,2024-12-06T13:29:30.303Z,2024-12-15T13:29:30.303Z,c6652b6a-99e6-4f56-8892-5a8eb5c745f3,c7a3e84e-a7ef-425e-bfdd-0b0be87f3c3e,cupidatat proident velit dolore eu nostrud reprehenderit proident
3104da84-2b76-468c-baba-8b8280558c3e,67d2c41acea85e9c04dc99d6,577.22,USD,pending,bank_transfer,2024-04-02T16:14:00.461Z,2024-04-09T16:14:00.461Z,88d1db5b-6bab-4803-b8b4-f8cbb455da4a,ff280ed3-506f-442a-8249-adbddd4815a0,laboris Lorem ullamco voluptate nisi culpa do excepteur
1fc4ea5d-e9aa-403c-8609-59919fdcb127,67d2c41a331061666ff1ea79,104.89,USD,succeeded,paypal_balance,2024-01-08T04:53:49.180Z,2024-01-18T04:53:49.180Z,c4fdb7ea-7080-4d9c-afbb-a926dcf6609c,894c90e9-4f42-4556-8d20-aa94e23189f6,elit incididunt cillum adipisicing eiusmod incididunt laborum duis
d013dd63-415d-46f3-b06e-491416cd5d59,67d2c41ad8fdb279bf49b86c,830.77,USD,refunded,paypal_balance,2024-09-17T04:27:21.008Z,2024-09-18T04:27:21.008Z,0db71838-c8d7-47c3-a7ff-054bc7ecfccd,1e55a57d-a378-47a6-aa2b-58ad82d2f2ae,nostrud minim dolor sint tempor consequat aliqua tempor
a135faf1-b2be-422b-8c86-ae0e0834b9ed,67d2c41ae36be191c7c6bcf4,842.21,USD,pending,bank_transfer,2024-07-26T23:49:36.420Z,2024-08-03T23:49:36.420Z,32ce33c8-5d14-47d9-90f5-2edbd4fa23ec,6fc7366c-bf9c-4024-80ca-da267876da4b,ex excepteur eiusmod Lorem consequat consectetur veniam officia
fdc2cefb-56eb-4cc9-adfb-39469911a251,67d2c41a32c46418b0626717,403.24,USD,pending,bank_transfer,2024-11-02T11:51:19.344Z,2024-11-04T11:51:19.344Z,419f7cbf-6462-4cc8-9790-37bccc57a649,2f444f83-3232-4f56-846d-afcd20c3e563,minim deserunt commodo nulla consectetur cillum est nulla
12f6584b-448a-4bbb-8a87-788e47f6c328,67d2c41a93e74b23043dd8aa,51.82,USD,refunded,card,2024-04-06T12:20:36.054Z,2024-04-10T12:20:36.054Z,4cee15d8-44d5-4f17-af0d-751c43e409a1,86278f68-8cd0-4e95-99df-0d810e593bbe,ut enim nostrud consectetur ipsum excepteur sunt amet
a0c1a548-bfe2-40e3-a1ac-f76023f1412a,67d2c41a90510b289ef6a452,33.46,USD,succeeded,paypal_balance,2024-10-24T11:35:04.962Z,2024-10-31T11:35:04.962Z,1a020b13-c75a-451e-9f29-c9130ddf58b5,20f544bc-8f7b-4736-9426-c2f1ffc015ba,commodo ea ipsum enim esse adipisicing id laboris
1302cdc5-b6f1-4fc8-929e-b4968c3fd6fc,67d2c41aedd418e7b18e5f55,501.76,USD,succeeded,bank_transfer,2024-01-18T12:00:58.948Z,2024-01-22T12:00:58.948Z,0c1cdc37-8f7a-4b39-ac8c-87b8485c8fdd,6f6df982-e3c4-47e4-9d1d-85556b4f2c1a,qui anim elit irure sint occaecat duis proident
dcaea152-46ec-4873-a8ad-c15ebd059b5a,67d2c41acece3599816e8ae8,34.83,USD,pending,card,2024-09-26T04:30:36.526Z,2024-09-29T04:30:36.526Z,6f15cda6-3929-42fe-b328-00ee8655a8a0,d4cdea3e-d10b-4786-be1f-b6becb85115b,voluptate nisi eiusmod nisi irure consectetur elit nulla
81d8942d-36ee-4661-9eaf-c50da1cb01c4,67d2c41a19728a7d1cf3653f,578.74,USD,failed,bank_transfer,2024-09-10T15:50:26.084Z,2024-09-16T15:50:26.084Z,683cc415-e0e9-4d5c-820d-ddcb1e4f3e8d,8afc2076-010a-4952-ac00-9860db24bd88,dolor est do voluptate pariatur mollit esse nostrud
e5f5a6a0-4a71-4411-810d-445911302245,67d2c41a82ac85c2781bf6ce,621.47,USD,failed,bank_transfer,2024-02-17T14:49:43.980Z,2024-02-26T14:49:43.980Z,1452a20e-e05e-4333-be2d-8cb9623f47b3,1607eb98-42c0-4fda-b96f-1e9e5321e83c,ea sit culpa nostrud nostrud magna commodo sint
7428714a-5e6d-4cfc-808f-0d51d8236e13,67d2c41a6ec032c0db76cc1d,1265.58,USD,refunded,bank_transfer,2024-06-03T07:56:02.398Z,2024-06-13T07:56:02.398Z,aee842aa-d458-426f-904f-3caf256dff18,ba03ad44-1c4b-4422-86f7-ffcc99333d64,aliquip minim sint ad nulla occaecat proident aliquip
5b7ddc4d-549f-4d44-b7d2-ee44090286f1,67d2c41af94d7b905320d6be,168.76,USD,disputed,card,2024-01-29T08:02:53.328Z,2024-02-06T08:02:53.328Z,59e52657-cc8e-4de4-93d1-5ca0c625083f,39b69e72-8eb8-424b-8cea-41c90d035a63,enim voluptate est aute mollit tempor Lorem excepteur
cb879714-1f8a-415d-9dd0-c7cf3f0627fb,67d2c41a8126324d05672039,96.47,USD,failed,card,2024-11-23T19:22:18.136Z,2024-11-26T19:22:18.136Z,3b42ef2e-4ef2-4475-a68a-cc929f4991a5,5b3ab47a-e30e-4e6d-9623-4f270a048891,non laboris ut fugiat consectetur laborum Lorem velit
e558ca3e-43da-4cdf-b5c0-1252c2f24e1e,67d2c41ab4011ade3d225126,599.7,USD,failed,paypal_balance,2024-07-01T19:43:18.899Z,2024-07-02T19:43:18.899Z,4fbf728b-0d9e-4750-8977-d54d9f9d71bd,a57bd774-1fcd-44d8-8565-7e2491077646,dolore excepteur commodo ut velit deserunt nulla mollit
e49e9af8-6752-47f9-863c-41b0855f5d11,67d2c41a0b7509d160e0aa1b,434.05,USD,pending,card,2024-07-18T00:33:02.219Z,2024-07-25T00:33:02.219Z,91521078-ccdc-4a22-bef0-5ba45bf65668,eb1323cb-224b-42ae-98e0-6dcdf4814805,reprehenderit non eiusmod occaecat tempor mollit veniam incididunt
58511bef-b9d4-43ce-8127-a565ce5a99d5,67d2c41abac7606299eac665,605.95,USD,refunded,bank_transfer,2024-01-11T19:03:08.637Z,2024-01-15T19:03:08.637Z,88f1abe5-61a1-471c-876a-932d603d3ab9,22c64f07-004e-4221-9560-59fc14b84c3d,cillum ea dolore nostrud pariatur velit do fugiat
b96af3e7-aa62-46fe-8221-4802e076cc4c,67d2c41ad0060ec731c586fe,42.29,USD,refunded,card,2024-08-01T04:13:10.198Z,2024-08-09T04:13:10.198Z,8b9efded-4438-4c04-9772-df7f389a3bfa,8637c2b0-e48f-42e0-8ae3-c3c8fd8d3746,enim non qui sunt id Lorem commodo officia
3bb4f4f1-824c-4ab3-a711-f2524e22fe92,67d2c41a3d88588beb2f14b8,476.38,USD,failed,card,2024-07-17T00:50:28.579Z,2024-07-23T00:50:28.579Z,3c58862a-7a6c-4497-8217-7b0c6cf07803,eb55a01a-5407-47d0-894b-e135c8140cd2,qui ipsum reprehenderit sint sunt aute ea sit
01471efd-dd6c-43d3-a444-6084858a2d33,67d2c41ae3b511ed8d1c4e5b,246.92,USD,succeeded,paypal_balance,2024-04-25T07:16:47.548Z,2024-05-01T07:16:47.548Z,49dcaa6a-c4c8-41bd-8c4e-3a1138310838,61110edb-2bc9-4356-a345-8e50256bd603,consectetur esse voluptate ut cupidatat do cillum adipisicing
b0dd7619-6f8d-4a0b-88b1-bee86fb193f6,67d2c41a536d2bf8f91c388b,239.53,USD,disputed,bank_transfer,2024-11-16T03:09:39.742Z,2024-11-21T03:09:39.742Z,ebf878b3-b93d-47a8-a44a-f11f1e961ecd,27155e9c-01c4-4151-a7cd-cbf9cfa153df,sunt dolor consequat anim veniam magna Lorem enim
d7383c50-1c1e-48c4-8270-3c83de337492,67d2c41a60b7c5c143cb778f,992.59,USD,completed,bank_transfer,2024-01-05T12:55:41.682Z,2024-01-11T12:55:41.682Z,096678e7-bb69-4ba1-97d6-e7752a661b5f,15e3748f-9392-4aad-9c5e-c81ea0890c56,aute ad Lorem est mollit reprehenderit nostrud proident
9a885995-66de-4074-ae34-b3c017407264,67d2c41a6ab538787cb6fb8e,550.52,USD,pending,card,2024-12-24T01:25:09.200Z,2025-01-01T01:25:09.200Z,df834000-780a-4944-a374-b952f628b4cd,8cb08cfe-8e05-4013-a49d-4d3c9d39285f,laborum aliquip et sint velit incididunt eu et
19991d1f-ddd7-4df0-a021-815257afefb9,67d2c41a9b29ade42f573419,141.57,USD,refunded,bank_transfer,2024-09-25T13:56:32.046Z,2024-10-05T13:56:32.046Z,5f4a87a5-d1ab-462f-b947-20b91689ca35,5238cf32-f35d-4245-9898-301a898c70ee,est Lorem velit aute ea consequat minim occaecat
21711eca-0695-4673-ab6b-7ede3ca04f61,67d2c41a3867ae1a2ed29a31,888.46,USD,failed,paypal_balance,2024-05-08T14:00:06.529Z,2024-05-16T14:00:06.529Z,bb196604-9211-4e10-8cb3-5e11626dc669,fde77e36-6961-43e7-b08b-3d040cd93907,esse magna et culpa magna eiusmod culpa ea
230103ea-f3fa-4245-8e00-42ddedace060,67d2c41a88466841d080828a,601.59,USD,pending,bank_transfer,2024-02-04T07:22:38.907Z,2024-02-13T07:22:38.907Z,7850f1a7-bc48-4da8-a29d-5c644000642d,760c588f-a347-46a1-8cc4-eeb8a890f3b6,nostrud laboris amet laborum eu excepteur ullamco dolore
d7ce4ec6-13c7-4740-9bd0-e626c1addd92,67d2c41a0236c6cf9248e1ca,134.33,USD,failed,bank_transfer,2024-05-18T14:13:58.763Z,2024-05-27T14:13:58.763Z,83f519ef-fc42-4c78-b021-1819c3c1b65c,9ca492a1-4c51-4192-9be0-2f8821c32fa1,ullamco do proident dolore aute excepteur labore aute
d2522ae1-fcd0-4e7f-8d84-0a01e1d78634,67d2c41a5de52cc14491303b,558.04,USD,failed,paypal_balance,2024-03-10T03:26:50.485Z,2024-03-20T03:26:50.485Z,e0c37bde-3f53-4396-965f-d4d50d3563d6,e2db8952-1028-4389-9aa5-1262120aefb8,cillum aliquip mollit id proident dolor ut voluptate
973db11f-f3b7-4d36-a3b0-9d4653a653d2,67d2c41a704f7cb73f316edf,528.19,USD,failed,bank_transfer,2024-07-07T13:46:24.255Z,2024-07-16T13:46:24.255Z,1a93b627-c265-4689-b0bf-199d6b8f2e24,7f4677a5-ecbb-46b1-b6aa-ca520ffbbbd6,commodo aliquip qui ut irure in in reprehenderit
18c57059-1c82-4b76-923c-e34c9930f909,67d2c41a13f0d4670892808d,892.45,USD,succeeded,card,2024-02-02T04:34:13.973Z,2024-02-10T04:34:13.973Z,f2010082-8845-4217-a427-f6fa67a370e1,09defe20-bde3-4757-8ec6-00c9a3abdaa8,consectetur dolor qui ea sit incididunt nisi id
5cace88d-112c-4699-a729-8237cd0df6cf,67d2c41ab97efddf2ae604cb,595.88,USD,failed,card,2024-03-10T09:28:09.745Z,2024-03-15T09:28:09.745Z,769ba6ce-9e3d-444e-898c-8e888839080a,256e2e0c-acd7-4d43-b775-2e614a09c21e,sit velit dolor ipsum esse deserunt duis consectetur
b285bee0-809c-4e9f-bf1e-bd2d69cba0e9,67d2c41af1d117b7a1c0d2ef,505.31,USD,refunded,card,2024-11-09T04:29:48.685Z,2024-11-17T04:29:48.685Z,12d1619f-6520-4e12-bb0b-9908d51d2c8f,bac1406b-fe99-4352-8e03-eb1b0d588ecd,deserunt incididunt proident exercitation occaecat ipsum eu quis
